seg_id,time_to_failure
seg_974049,4.233899103967635
seg_e47d2b,4.095521202423367
seg_0b48c4,3.6242584008988374
seg_63130f,9.87102843575047
seg_d07ce8,9.460424395007296
seg_420bcc,5.83271195795641
seg_b6bdaa,6.826929177322778
seg_e90c0d,6.020563982076783
seg_655780,3.7279226098985965
seg_e8a4f4,4.361489566958506
seg_d5dbc1,2.151501322190016
seg_c08d36,6.007459884603582
seg_f7050a,5.082130233847129
seg_f865be,4.096866133531517
seg_fde86d,7.267375258670072
seg_7ce9cb,4.69749765074423
seg_0b76f5,10.02316049220001
seg_4f48b4,4.857801738751118
seg_2a0dc0,8.008013981860627
seg_a50d28,9.690866432817407
seg_27de37,7.271906962211201
seg_a5f4dd,4.3302235333174925
seg_740837,3.412743244983527
seg_eee89d,4.127639300201651
seg_a9089b,2.142010316496466
seg_5c0929,4.128236680771795
seg_3661de,9.653384167135414
seg_da7c3b,8.968812845177291
seg_01c775,8.533711537176492
seg_f639cd,9.906409654929405
seg_81c1a6,10.162442570141826
seg_337b8c,5.40584164286204
seg_86cfe9,9.065580368060205
seg_2b6d52,8.572680231281499
seg_616c8b,8.997635880701644
seg_655ad6,7.916271533325807
seg_d962cc,9.664723590460387
seg_74537f,5.756004921035992
seg_c25855,9.296996360459959
seg_0df75c,9.4805506244253
seg_14d1d3,4.720217534522575
seg_d63175,6.81304729268007
seg_a53e4c,6.315092577931778
seg_430e66,6.243222072227977
seg_ba5e7e,2.7803956129013203
seg_9c6715,4.225999258471478
seg_35b753,6.076632096747132
seg_d29a4b,5.310249714082263
seg_d1cb37,8.992583238786239
seg_c26fb4,4.537076164611535
seg_6b9511,8.036906501178485
seg_12ee6e,4.78701282658022
seg_bbb01e,7.803724299419002
seg_77fe77,6.5237484190641695
seg_d44589,5.203348767058455
seg_35a2d7,8.784726151693166
seg_06bbc5,3.16430540830819
seg_e8a2c4,6.681775909289373
seg_39a886,5.793621555349909
seg_59cfdb,9.428050892524404
seg_83bef8,5.5365550807747965
seg_32906d,3.0032325881442445
seg_170a0c,9.561548964810779
seg_64be91,9.61957109331502
seg_bff05e,9.549039524724737
seg_1827c5,10.243405562871093
seg_71b975,3.892472616645777
seg_f43ab6,2.5107623862431265
seg_bd31bf,5.28532145150111
seg_666056,4.963005231517751
seg_a8e71a,3.6960821773341657
seg_ec973c,9.43281335778682
seg_8ebdea,9.930436966950904
seg_d07c62,3.61824547633875
seg_137f8a,7.680241518861511
seg_1eae76,5.68896857424409
seg_814b1f,0.467056721468877
seg_e2b8b1,9.358145696435209
seg_abb06a,5.644499769117672
seg_9fe8b9,5.716238269998217
seg_17d1ff,4.708220491731869
seg_c747b4,4.395203827188512
seg_696621,5.510632174133459
seg_eba22d,9.07576740825451
seg_76e914,6.510207623159855
seg_90c258,9.509248392106254
seg_122ba9,3.8134206428201525
seg_cec2f2,6.518882828300047
seg_07f37c,4.564212605680701
seg_2465ce,6.235329923940155
seg_da21ee,8.282404729456458
seg_9626a4,1.8618534197840422
seg_868c85,7.145504697661212
seg_6ab188,6.470505521902013
seg_845a2a,10.337133296488826
seg_d356ab,5.90727766181388
seg_7e9eb7,9.715293951006034
seg_9df32d,4.975162544560937
seg_05e0d7,3.7571424630010815
seg_585872,8.239020640365503
seg_f60872,6.52191995446357
seg_a0a423,3.0211590684728926
seg_cd352f,10.043790292014087
seg_68da94,3.4600401317408163
seg_03d386,1.19577481576962
seg_a63573,4.7294274002547585
seg_a96b47,5.085277950736399
seg_ce9f59,4.588495076444865
seg_cf0e43,4.820554632714371
seg_6fc8b3,6.500229468154756
seg_659ff8,5.37092888860194
seg_98f624,9.28539354777864
seg_4743ab,7.7901593211041025
seg_496dad,4.080220331289753
seg_274a1a,6.203472959403157
seg_e2209b,4.559576617533042
seg_80fb86,5.6282195456906425
seg_e49750,5.558489276122387
seg_3065ba,4.190811845309728
seg_7f93b2,3.3160902347950896
seg_ce7537,3.46738501904199
seg_622e9d,4.276377898641007
seg_0aa0fb,6.58436611909886
seg_04ee93,7.870499663455103
seg_bf58ce,7.467487677491061
seg_d0f803,5.843682907756663
seg_3f3689,2.801638383867268
seg_746d1d,5.4230164511090955
seg_06b8c9,5.579843039640249
seg_15bf25,7.173681930075738
seg_8f6284,4.034612510834039
seg_070bb0,1.7731452802286851
seg_14c8ce,6.720647480464985
seg_d3bb14,2.309544612057758
seg_634180,4.380546230776901
seg_180481,5.256656454463261
seg_0445d7,4.9133987658678295
seg_c3836b,3.9300981162488204
seg_12ac20,9.282410136392373
seg_f01368,6.499168827836226
seg_5147e1,3.9424275483261844
seg_bb92b1,7.09934701446013
seg_8c6e34,2.5956440552190743
seg_7cdfe5,4.607633151452956
seg_bb180c,5.225248009085158
seg_e8ce6a,2.565981403553734
seg_5e1bba,5.824831348873011
seg_1b78af,4.112246881394015
seg_d68930,9.037151290003006
seg_de9e32,9.736322473383098
seg_05b66a,9.132169525636504
seg_2db7dc,3.735876474716743
seg_bd4d30,5.612278777537186
seg_e1f081,8.802168903819524
seg_30ad2a,3.246764223145277
seg_32fc4e,10.379748313286392
seg_428d66,5.8499049398003
seg_61b50d,5.035342379858381
seg_0a45a1,4.549278304751089
seg_864fcf,3.6445023559569134
seg_ddd206,6.438577964192021
seg_d2ad9a,1.029031069949081
seg_c11a4f,4.933530613521545
seg_11860f,7.077840527687913
seg_ac68bb,2.399538203576723
seg_43c6f4,8.274245559980937
seg_92b095,3.886748525379718
seg_8a8220,6.9652138443750236
seg_cc4932,7.875225616136422
seg_cc4199,8.84562195912671
seg_67aa76,6.240148781736102
seg_651808,3.2686189956469427
seg_581fac,4.04184635473349
seg_ce72e2,4.722312129249668
seg_1e61d6,1.646818928164862
seg_6f2222,5.847100692206551
seg_b1fea8,3.945113145306332
seg_24f338,2.1860023165563223
seg_4fa87d,8.075855975406125
seg_4eeaef,2.6736046554556627
seg_ea096b,9.90545673450156
seg_c179f8,4.7185818169412626
seg_750e7e,8.311200574673146
seg_060ce4,3.208063391165178
seg_b947ae,4.140319457396008
seg_d4c763,5.951573185946982
seg_218049,3.3984646359951776
seg_2d427f,2.8420096251904496
seg_f2f5a3,1.2565046160815365
seg_b25dde,2.931449480339954
seg_7862ed,5.294333682982852
seg_398a25,5.114048884012395
seg_ae42b3,10.051081944459831
seg_c5325c,9.246788694827291
seg_4d0008,5.848708730880764
seg_29c772,5.33804146017423
seg_ceab44,6.037787282305938
seg_633651,5.738586985965389
seg_5ed47e,8.938582512375477
seg_e14149,5.566901318384945
seg_ba2c48,4.543759488294494
seg_fd374e,5.560951743750212
seg_813aab,2.8168008819819192
seg_94d150,3.5731191042025263
seg_b9ec4b,2.894487856127817
seg_a6cd86,5.04564261010526
seg_caa919,5.138456164829596
seg_c365de,2.6533087459797455
seg_007a37,6.5313479612031164
seg_0e9987,5.475606734806477
seg_7fd3a3,4.261588328641255
seg_29a073,5.691543562998778
seg_2f8e19,7.009565154787762
seg_2dcd3a,4.249318558592684
seg_2f86cd,11.178895823932674
seg_4e9646,7.157822951032491
seg_9d57a1,6.734437028915022
seg_607559,7.164545737772299
seg_514b85,8.816914564833269
seg_f9eea3,6.043283331424376
seg_566efe,10.170367352172292
seg_26edaa,9.822194826272103
seg_902bc1,8.309950442106942
seg_2dc6ff,0.9912716474768981
seg_2f5695,4.978825036889951
seg_12b9ba,6.452780427914262
seg_bbfd4e,9.202449217205594
seg_7d2535,1.9982989695768971
seg_f6bae8,4.274467627487286
seg_6b0107,6.627259009708805
seg_64daae,3.1710216536750004
seg_e3005e,4.658375947732566
seg_fa6383,7.491017258250654
seg_5d94b2,3.1688946078802216
seg_27a282,4.911816551902451
seg_e10d3b,8.949788556704014
seg_fe86f5,4.814307035377741
seg_9a7d1d,2.964761847046641
seg_804fb5,5.88870448851706
seg_aa78e0,5.622119212602526
seg_04fd93,5.2202733032035304
seg_a18246,7.156317016996884
seg_aed434,7.103067775473212
seg_511d25,7.936210674672468
seg_6c309f,4.766821259143951
seg_79c47a,4.2069410527336695
seg_a704ee,5.705582863850525
seg_660fef,5.712419379975331
seg_67330f,5.093822166674571
seg_ada42c,5.533831871888766
seg_c550b1,9.096810590393762
seg_9f12c6,4.356026466211317
seg_44d3ca,4.409485755209841
seg_c5fc3b,9.28912749613496
seg_ea098b,7.330032992337387
seg_758374,2.085864270552234
seg_43383f,5.092744916158104
seg_e405fe,2.1915533447130406
seg_9c090f,3.2445828613435777
seg_4b4c91,8.457298078664138
seg_d1a281,5.0163762137042145
seg_a1edc1,5.626333267507425
seg_8d6a7d,4.530985008295717
seg_a11dd5,3.5167306459189738
seg_8658b3,6.6858920588146304
seg_70be4d,10.005285740448453
seg_77e7bf,5.030611997088132
seg_0536c9,3.268069091487924
seg_0dcc40,5.614359864078669
seg_7bb771,2.4775524693610724
seg_225320,9.629705211296248
seg_10c09d,8.835044071414556
seg_b0cf32,9.25856596745754
seg_3a22ac,4.810375919736344
seg_065588,4.775404104475928
seg_a99161,3.898329455988991
seg_d85e2e,4.915754006208261
seg_790108,7.030693382757607
seg_23fe27,9.994037393865298
seg_dc6e94,5.114341377767578
seg_3d581c,0.5582953355548863
seg_376908,2.204436777046592
seg_a6959c,7.861105994809394
seg_6b3a9d,4.528417972587583
seg_3151ff,4.781235214712781
seg_90b174,8.130771024206837
seg_51865e,4.059061255713018
seg_9d6ff0,4.543204414412765
seg_2be983,8.997505492963136
seg_2a6343,7.145972038195529
seg_e24496,8.222854508874992
seg_046c28,3.5373583868651766
seg_9ad261,5.426763404615231
seg_8bde47,9.34501063092054
seg_3ce740,9.081257818356539
seg_136695,8.779442388223305
seg_b9de03,7.232502663647676
seg_bf1a72,4.152087254367937
seg_c5abaa,6.363873161546842
seg_ab9654,11.128170475756555
seg_8b39c4,8.49035066517547
seg_759fb1,5.282669554598447
seg_f0d278,2.6326322821506447
seg_2dcd84,7.570354589975092
seg_161f5f,4.091353793937183
seg_287fef,2.7479051994654484
seg_355d19,8.825286301261803
seg_9dcae1,5.953299838453919
seg_03d680,8.849254949730904
seg_1562cb,8.641524196708984
seg_004f1f,6.11870113744275
seg_e8385f,9.94774102514775
seg_07c815,3.6898819378758976
seg_c05a7d,9.446412783632983
seg_75c34b,2.9630323976228854
seg_e8d02f,5.158473028830619
seg_a6c5cc,2.207777838324652
seg_fb4c26,4.908608629377622
seg_967ae4,7.540343651205504
seg_b4c040,3.6533847732283684
seg_da8b88,5.225686161427289
seg_4d5a4a,2.671534334928512
seg_919c5c,5.2646402457122266
seg_4ab7bf,8.445001908041604
seg_df8385,3.9491753319525404
seg_ada81a,10.082824513879785
seg_a68ffb,6.668145897294985
seg_555f63,2.593852224317942
seg_b77bf5,9.612268611262044
seg_5e668a,9.792598018183877
seg_b54024,5.5438162620701865
seg_7211f1,7.627414816144034
seg_6e7f73,8.108611793717353
seg_b853c1,8.328876455111468
seg_3c3ddf,2.8227377112235215
seg_90ec68,9.12344716218871
seg_e15cb9,6.4262706764464514
seg_2ece02,4.524750409856379
seg_89885a,4.52336061142182
seg_c22bd4,8.933244785581454
seg_d740b2,8.843217414521952
seg_d59e4e,5.199126783784673
seg_4d2671,7.249869421022254
seg_e27c0a,3.766383906777238
seg_3b7724,9.202236394411713
seg_80622d,7.299404460693721
seg_b735a5,6.199475351519251
seg_2eddf6,9.038244193913396
seg_e256bd,3.216231481032083
seg_d30a9d,1.5065145208368804
seg_99f677,5.232870875679637
seg_7df3dd,5.867338088302491
seg_17adc0,5.024664192552314
seg_7cb417,3.8353298779586305
seg_0a42ba,9.750993703801809
seg_8e7194,5.292386201727823
seg_d1abaa,8.704348515155226
seg_98c44d,4.216755513535938
seg_a3ab46,4.977492812837857
seg_7ddc30,9.517730299753268
seg_2c6011,5.253145178547706
seg_dceeca,3.6021190785038657
seg_266805,5.445169907028675
seg_117ff4,5.165551337366498
seg_753190,7.49605440913202
seg_73858d,9.543031440178565
seg_004ee5,5.50330092160645
seg_87a67a,4.517444580692605
seg_0dae4b,3.904119955467457
seg_cc2c46,5.92362613726544
seg_0f74a3,7.683949447290459
seg_a69246,9.428998699482513
seg_fd8add,5.987040448017517
seg_7c0376,3.330849508446299
seg_c509ff,4.295950257307835
seg_9c00d7,9.952902737234599
seg_148698,7.92574449005399
seg_27db4d,7.8402136792469825
seg_ca67ee,3.653648782897403
seg_89d8a0,5.003291222873613
seg_23f823,5.130710508597706
seg_be30ce,6.171482568318625
seg_b8fd73,9.590500201121742
seg_079e34,5.311168682138521
seg_17799c,8.743339524774203
seg_4d0c45,5.788820228522858
seg_a9a820,3.6348681052141165
seg_b9619c,7.0673949340074245
seg_2dfb91,3.9925559096333956
seg_9aa6e2,4.056956707248984
seg_318135,2.4284065394658163
seg_311b5e,3.2310372973393706
seg_193404,9.913314185002868
seg_7efdd5,6.814673942323188
seg_f7d792,2.2677388381000534
seg_d7ab50,3.7812602454721618
seg_476700,5.159482507359089
seg_2ba79a,3.329788406954326
seg_e64dfa,6.501481461880414
seg_9d79d4,5.247675794179465
seg_25b38a,8.672925696625919
seg_421da1,7.703492006294489
seg_1a791c,4.862793219294499
seg_cc096e,8.754587817615533
seg_d86eb6,3.374708535353126
seg_b7a8a1,5.301470713779781
seg_e9aa44,10.054436191114322
seg_49336f,4.049483537896075
seg_0b9ba3,9.54196576715507
seg_9ddc99,5.561640058222795
seg_65ef95,4.593044025451731
seg_774ad2,5.577747090327316
seg_b8725b,5.297200645052298
seg_25ab3f,4.833577068763145
seg_591954,10.440423687312496
seg_ba4ea3,9.566581000324444
seg_00c35b,7.892563218548645
seg_30da11,3.5797128313166855
seg_f2cb5e,3.816621344502762
seg_78addc,8.511444713835312
seg_de3237,8.608721145159276
seg_86d847,10.088781886753944
seg_4adeda,9.231850857114964
seg_f3063a,6.553741245846622
seg_7aeca4,7.418387716307518
seg_a82229,8.788300792560378
seg_288001,3.331278418275454
seg_e52f8c,5.086661279245848
seg_e59dca,8.281254761787556
seg_b853f8,4.91744920150391
seg_c901c0,4.056530018262421
seg_38ee24,6.060236805129758
seg_b91011,6.465087675766558
seg_a4208a,4.952139443426878
seg_419b2a,8.633385148480533
seg_15adff,5.545041571750351
seg_aee7c0,8.970431626990031
seg_170684,8.10774504129187
seg_8773cf,3.2947164206361115
seg_8bc20c,1.8159116749526305
seg_f639ec,4.997725224955895
seg_e96140,4.795019304667593
seg_6dd0fc,4.928625806482806
seg_78852d,5.798456426515192
seg_f4d644,2.8098688610987996
seg_5ef47e,5.953432504797672
seg_53a5fd,5.374085752042889
seg_d3f967,5.399980296817285
seg_3cfb73,8.881438593772767
seg_0e1370,1.8082735509426708
seg_0b082e,8.24406294614036
seg_63c9a3,4.429360101505755
seg_b69455,9.922275079793085
seg_aeeb31,2.4212098526345205
seg_19ec5c,10.105349022514357
seg_2018c8,10.963651825439648
seg_530a02,9.578140418007333
seg_f6828d,2.726774923937568
seg_20a990,5.1166395248569945
seg_a975df,3.414974946348882
seg_0012b5,6.094247881947566
seg_ef779d,4.713063421204368
seg_f67ce2,3.9806988873529106
seg_739856,9.23490372586436
seg_324537,5.729521265472414
seg_ced992,3.154000693849822
seg_3e00cd,8.706361431190448
seg_8b798b,9.028114418207767
seg_3db0a8,3.566935377112781
seg_84fc12,10.39726243682017
seg_0eb333,2.399290869099581
seg_6e1ee7,7.322800624228734
seg_cff594,2.4399594225407464
seg_aa9b8e,7.770386558935591
seg_725772,7.913007012099762
seg_e1daa0,7.15364379024477
seg_500108,5.601291948371321
seg_68102c,8.771951027808175
seg_dff078,5.533021964392912
seg_1db443,6.191921472977813
seg_8be76c,4.0479659934920695
seg_24e071,3.522458862700806
seg_266c6e,4.801073311868677
seg_c47bdc,6.086516115418329
seg_961ddf,4.62239684526813
seg_f99b64,6.987132645017214
seg_77ea14,4.718164872501005
seg_9ee0aa,8.550821699167287
seg_01ecb0,4.123979992140491
seg_db3fbe,10.678593903252693
seg_c5fc87,5.544870188204708
seg_0a97c4,5.6992215045770145
seg_c0d7da,3.511987669873357
seg_c714d0,9.591628625379574
seg_c70fde,6.506946874501349
seg_cc667b,5.031746039891441
seg_70b375,6.229110706650347
seg_b8b72f,5.372084113144182
seg_2e917f,5.643029224353858
seg_2fe382,5.168230656557971
seg_3bb90a,5.0429969844224924
seg_902074,7.560151505138326
seg_7c88d1,4.4933083580523085
seg_3340b9,5.031459348487261
seg_2c3203,4.287538160189672
seg_a4e745,8.411527448906803
seg_c666dd,4.6710435941265445
seg_08fd5b,4.993776377781462
seg_ba0485,8.765856409471894
seg_f24292,5.554334532351932
seg_bcf6af,5.706344827506764
seg_6ac67a,4.987056017662243
seg_c607eb,2.7412472649420083
seg_4ad5a2,5.586524089166574
seg_d5d3a1,5.662084583822233
seg_59e1db,6.5909019676933385
seg_3d1f2e,5.657898372309093
seg_3ec967,4.717849863231932
seg_343571,7.50820409608178
seg_7d88e3,9.265447392423262
seg_abda04,8.22951803090773
seg_b03de5,8.508837972184105
seg_9a1c76,4.440819706415971
seg_509d55,3.3908176733131485
seg_31a51f,4.713372506339516
seg_63d651,5.608578165582709
seg_cacd58,5.14668910205373
seg_2cdbe3,4.309702082344508
seg_ba941e,8.080892108823686
seg_b3883e,5.327668512643276
seg_d9d0e4,4.241874403467555
seg_e50f16,10.09253465484284
seg_a1d8da,6.7134090878113515
seg_8f4781,3.8276812359236123
seg_aa1adf,4.551930860012341
seg_593c34,3.8422896935310087
seg_00648a,3.5229193762756608
seg_b57e76,6.239941700951382
seg_327ed4,3.685308072333358
seg_e6307f,8.786455198453853
seg_eca2eb,6.148920492536315
seg_90a0be,3.1384974116762168
seg_d9ce67,2.8729970368611157
seg_50b048,6.247440004884519
seg_c5dada,4.796680479451207
seg_4c067a,5.90205616475947
seg_bdf84b,4.711912421952426
seg_3b95d2,8.950831292409399
seg_27ff17,5.017822389380721
seg_e0f296,7.607223340899543
seg_6dfab7,3.529153298322836
seg_9c2843,3.500865942104815
seg_5c8ae5,6.083225036550193
seg_d56ae2,7.802573802018397
seg_bb6fcb,5.935124448480537
seg_0ebfd9,6.3580007223760795
seg_72f40a,7.240095089701696
seg_1cd352,7.2846587480379466
seg_b86ce1,4.990467351313189
seg_a1acb2,5.4089861594527555
seg_2b2cb3,6.610698480988941
seg_946d9a,6.162771476264694
seg_304b87,4.185961957066621
seg_31631c,5.986725811264036
seg_5a242e,7.410302121561111
seg_2f60db,9.619682059363159
seg_4d53c2,9.248867995124858
seg_cdadb5,8.905138138185793
seg_c522f8,7.880147146895075
seg_006e4a,3.75173191116985
seg_a31fe3,7.541053187137489
seg_e3d751,6.041456864518311
seg_b782c7,6.89909870820585
seg_e8b2b3,6.151705053837043
seg_c7a401,6.082732894135589
seg_263deb,4.759054994870262
seg_586726,3.6116121901160967
seg_3761d0,4.550703839056306
seg_f80e44,5.426428715108211
seg_4a9e6b,6.482919552216775
seg_42ff14,6.934456699640732
seg_29c906,5.004366519176777
seg_5d92af,6.7137889489204055
seg_2c5e9f,5.398911732494512
seg_093a0a,7.447720027728189
seg_3a8a76,3.719955628725039
seg_f83d28,5.190898015029956
seg_d36055,9.120063883551445
seg_1a8f2c,7.931032779922806
seg_f8dd7e,4.826528761076363
seg_37f3fb,4.294613712522721
seg_b5aee9,5.347663341542048
seg_fb76ca,5.847585393547417
seg_075340,5.729966180007623
seg_b72413,7.988227667203811
seg_8aeb99,9.178270129884098
seg_cc7e39,7.42879442512643
seg_7d994f,4.243852532041699
seg_fb9b2e,7.94869410670512
seg_00e5f7,6.315302747044502
seg_6f650f,8.599720867296604
seg_c73df6,3.120323613475121
seg_e3cf1a,6.176398998747566
seg_b78883,9.469708294074207
seg_c09a41,4.048682757945992
seg_2aa101,2.508220666033421
seg_6f9a98,5.718514928354157
seg_226e60,8.764720904141898
seg_5a67b5,7.854642268968042
seg_6167f0,5.9535059534938
seg_ce5832,4.308311060897231
seg_673c60,4.344949436580236
seg_514543,4.584782361178677
seg_8f25b0,10.379558676035373
seg_643d1f,6.114340430011504
seg_de3d5e,5.021458640972938
seg_ac5c61,8.953363066853466
seg_60ab20,9.204981918659266
seg_f21a22,4.0864875585922675
seg_8dd2ab,2.3724614490477904
seg_b2e045,5.610247089192941
seg_5bd9ae,4.08292405719723
seg_d508db,6.1477499834815195
seg_5a1adb,6.07982451501675
seg_fc57d4,1.0718608386043948
seg_b80358,10.167128552704805
seg_cb806c,5.921293602870842
seg_fe73b1,10.3257085924693
