seg_id,time_to_failure
seg_6f2222,4.374252
seg_b1fea8,4.0942736
seg_24f338,2.3037972
seg_4fa87d,9.181655
seg_4eeaef,3.3135135
seg_ea096b,9.624863
seg_c179f8,6.172748
seg_750e7e,7.792011
seg_060ce4,2.8446012
seg_b947ae,3.7916465
seg_d4c763,6.2151947
seg_218049,3.4952126
seg_2d427f,2.0486603
seg_f2f5a3,2.1623425
seg_b25dde,1.9748813
seg_7862ed,3.7842631
seg_398a25,5.392738
seg_ae42b3,12.16513
seg_c5325c,10.958344
seg_4d0008,4.867183
seg_29c772,6.6926208
seg_ceab44,6.829505
seg_633651,4.83853
seg_5ed47e,9.357212
seg_e14149,6.328965
seg_ba2c48,2.8424597
seg_fd374e,5.561799
seg_813aab,2.7494333
seg_94d150,4.5732574
seg_b9ec4b,2.9251869
seg_a6cd86,5.022119
seg_caa919,5.4336777
seg_c365de,2.068934
seg_007a37,5.2405496
seg_0e9987,5.0235047
seg_7fd3a3,4.2084904
seg_29a073,5.3909044
seg_2f8e19,7.031897
seg_2dcd3a,4.657724
seg_2f86cd,1.8738703
seg_4e9646,7.089278
seg_9d57a1,6.1479883
seg_607559,7.421188
seg_514b85,9.924336
seg_f9eea3,5.793613
seg_566efe,9.05358
seg_26edaa,8.957735
seg_902bc1,7.544924
seg_2dc6ff,1.9138994
seg_2f5695,5.026707
seg_12b9ba,6.906489
seg_bbfd4e,9.697568
seg_7d2535,2.568777
seg_f6bae8,5.878173
seg_6b0107,6.739359
seg_64daae,2.2807841
seg_e3005e,4.5960994
seg_fa6383,7.20648
seg_5d94b2,3.3540688
seg_27a282,5.1045985
seg_e10d3b,9.915091
seg_fe86f5,4.9847517
seg_9a7d1d,2.4715204
seg_804fb5,6.313477
seg_aa78e0,6.770277
seg_04fd93,7.5056663
seg_a18246,8.147306
seg_aed434,6.6270485
seg_511d25,8.450166
seg_6c309f,4.6493144
seg_79c47a,4.1086445
seg_a704ee,6.6342554
seg_660fef,5.621083
seg_67330f,4.958971
seg_ada42c,4.7653036
seg_c550b1,10.296611
seg_9f12c6,3.5000927
seg_44d3ca,3.6860907
seg_c5fc3b,9.403062
seg_ea098b,8.5994
seg_758374,2.0805912
seg_43383f,4.5457954
seg_e405fe,3.299442
seg_9c090f,2.4202967
seg_4b4c91,7.7717886
seg_d1a281,5.330628
seg_a1edc1,4.9763565
seg_8d6a7d,4.828798
seg_a11dd5,2.9225917
seg_8658b3,8.314796
seg_70be4d,9.52779
seg_77e7bf,5.1611648
seg_0536c9,4.601703
seg_0dcc40,6.337357
seg_7bb771,2.969601
seg_225320,9.538513
seg_10c09d,9.562998
seg_b0cf32,9.974772
seg_3a22ac,4.9156065
seg_065588,4.419779
seg_a99161,4.380108
seg_d85e2e,5.8556547
seg_790108,6.8221016
seg_23fe27,6.905126
seg_dc6e94,4.85095
seg_3d581c,2.5340428
seg_376908,3.3006856
seg_a6959c,7.118716
seg_6b3a9d,3.438644
seg_3151ff,6.193666
seg_90b174,4.282281
seg_51865e,3.9178305
seg_9d6ff0,4.005807
seg_2be983,9.65413
seg_2a6343,7.8500385
seg_e24496,9.258811
seg_046c28,3.175925
seg_9ad261,5.60865
seg_8bde47,9.434253
seg_3ce740,8.233923
seg_136695,8.7493925
seg_b9de03,5.3665514
seg_bf1a72,4.6882915
seg_c5abaa,6.371656
seg_ab9654,10.98854
seg_8b39c4,8.81497
seg_759fb1,5.431863
seg_f0d278,2.4111423
seg_2dcd84,8.4781475
seg_161f5f,2.4468205
seg_287fef,2.3215399
seg_355d19,9.444171
seg_9dcae1,7.4901505
seg_03d680,8.786258
seg_1562cb,8.286964
seg_004f1f,5.337268
seg_e8385f,7.5709324
seg_07c815,4.844619
seg_c05a7d,9.282698
seg_75c34b,3.6650488
seg_e8d02f,4.5602717
seg_a6c5cc,2.4391377
seg_fb4c26,5.5557504
seg_967ae4,7.9370594
seg_b4c040,5.0287023
seg_da8b88,5.047165
seg_4d5a4a,3.5142953
seg_919c5c,4.7296176
seg_4ab7bf,8.323299
seg_df8385,3.046211
seg_ada81a,11.988205
seg_a68ffb,6.5462584
seg_555f63,2.0657568
seg_b77bf5,9.409965
seg_5e668a,9.8154125
seg_b54024,3.9684188
seg_7211f1,7.8319125
seg_6e7f73,9.375372
seg_b853c1,8.08437
seg_3c3ddf,2.8513088
seg_90ec68,10.316533
seg_e15cb9,6.8741083
seg_2ece02,4.6568522
seg_89885a,5.366737
seg_c22bd4,9.782726
seg_d740b2,8.95264
seg_d59e4e,4.6722283
seg_4d2671,7.4166613
seg_e27c0a,4.493611
seg_3b7724,10.405491
seg_80622d,7.0632143
seg_b735a5,7.1627917
seg_2eddf6,9.165026
seg_e256bd,2.5917888
seg_d30a9d,2.1640916
seg_99f677,5.3860903
seg_7df3dd,6.410912
seg_17adc0,5.1401715
seg_7cb417,3.6456528
seg_0a42ba,9.265552
seg_8e7194,4.683937
seg_d1abaa,11.0305
seg_98c44d,4.2665796
seg_a3ab46,5.0104494
seg_7ddc30,9.447005
seg_2c6011,5.0527277
seg_dceeca,4.2834406
seg_266805,5.0678873
seg_117ff4,5.078123
seg_753190,7.6499496
seg_73858d,10.174435
seg_004ee5,5.210205
seg_87a67a,4.418789
seg_0dae4b,3.9169176
seg_cc2c46,5.561036
seg_0f74a3,7.047039
seg_a69246,9.08456
seg_fd8add,6.762454
seg_7c0376,2.3936777
seg_c509ff,3.269238
seg_9c00d7,9.88473
seg_148698,8.792365
seg_27db4d,7.7663083
seg_ca67ee,4.864286
seg_89d8a0,4.7407646
seg_23f823,4.554639
seg_be30ce,5.2191987
seg_b8fd73,8.318105
seg_079e34,4.8604455
seg_17799c,7.7180996
seg_4d0c45,6.9428663
seg_a9a820,3.07171
seg_b9619c,6.807848
seg_2dfb91,3.9844534
seg_9aa6e2,3.003424
seg_318135,2.2246394
seg_311b5e,2.8448193
seg_193404,11.124699
seg_7efdd5,6.420362
seg_f7d792,2.0272348
seg_d7ab50,4.144771
seg_476700,4.937978
seg_2ba79a,2.1536605
seg_e64dfa,6.5264153
seg_9d79d4,4.7874846
seg_25b38a,6.542871
seg_421da1,8.263995
seg_1a791c,5.115697
seg_cc096e,8.244169
seg_d86eb6,2.7886934
seg_b7a8a1,5.5244937
seg_e9aa44,8.731042
seg_49336f,4.0369077
seg_0b9ba3,10.205969
seg_9ddc99,6.7809634
seg_65ef95,5.1146526
seg_774ad2,5.143372
seg_b8725b,2.3389635
seg_25ab3f,3.8149664
seg_591954,10.823903
seg_ba4ea3,8.948188
seg_00c35b,8.757118
seg_30da11,3.900006
seg_f2cb5e,4.109082
seg_78addc,8.387311
seg_de3237,8.062853
seg_86d847,9.717004
seg_4adeda,9.498249
seg_f3063a,6.106685
seg_7aeca4,7.2703466
seg_a82229,7.8922563
seg_288001,4.8410196
seg_e52f8c,5.350821
seg_e59dca,9.233416
seg_b853f8,6.0977187
seg_c901c0,4.1292143
seg_38ee24,6.9228315
seg_b91011,5.644339
seg_a4208a,4.1055374
seg_419b2a,8.006727
seg_15adff,4.0831265
seg_aee7c0,8.33367
seg_170684,8.298606
seg_8773cf,2.5351923
seg_8bc20c,3.2392573
seg_f639ec,5.352364
seg_e96140,5.2718005
seg_6dd0fc,4.8342237
seg_78852d,6.4499207
seg_f4d644,2.8025663
seg_5ef47e,6.6814218
seg_53a5fd,5.4734297
seg_d3f967,5.031533
seg_3cfb73,9.759445
seg_0e1370,2.1377087
seg_0b082e,8.571807
seg_63c9a3,4.369367
seg_b69455,9.537852
seg_aeeb31,2.0845728
seg_19ec5c,9.635585
seg_2018c8,11.168133
seg_530a02,10.256975
seg_f6828d,1.9775643
seg_20a990,4.8875265
seg_a975df,3.8565497
seg_0012b5,6.295631
seg_ef779d,4.542444
seg_f67ce2,3.4023428
seg_739856,10.21992
seg_324537,5.5586815
seg_ced992,2.641702
seg_3e00cd,9.074135
seg_8b798b,10.028793
seg_3db0a8,3.393291
seg_84fc12,9.694708
seg_0eb333,2.187854
seg_6e1ee7,7.41297
seg_cff594,2.4404645
seg_aa9b8e,7.4950023
seg_725772,7.776142
seg_e1daa0,6.9529414
seg_500108,5.4021235
seg_68102c,8.042719
seg_dff078,5.9610023
seg_1db443,6.92293
seg_8be76c,1.9550914
seg_24e071,4.8883595
seg_266c6e,5.269324
seg_c47bdc,6.839941
seg_961ddf,4.556145
seg_f99b64,7.5460734
seg_77ea14,5.020609
seg_9ee0aa,8.562919
seg_01ecb0,3.8808746
seg_db3fbe,10.602914
seg_c5fc87,4.994096
seg_0a97c4,5.715
seg_c0d7da,3.92828
seg_c714d0,9.3465395
seg_c70fde,7.763279
seg_cc667b,4.330564
seg_70b375,6.9938526
seg_b8b72f,5.006918
seg_2e917f,5.588283
seg_2fe382,5.209139
seg_3bb90a,4.2187924
seg_902074,8.799722
seg_7c88d1,3.5742388
seg_3340b9,5.2623024
seg_2c3203,3.145312
seg_a4e745,8.96948
seg_c666dd,5.2154117
seg_08fd5b,5.2481194
seg_ba0485,9.255497
seg_f24292,5.7526627
seg_bcf6af,7.0173554
seg_6ac67a,4.938285
seg_c607eb,2.429587
seg_4ad5a2,7.3193903
seg_d5d3a1,6.1572924
seg_59e1db,8.004488
seg_3d1f2e,5.4096894
seg_3ec967,4.8862295
seg_343571,8.742621
seg_7d88e3,9.250417
seg_abda04,7.215679
seg_b03de5,9.862679
seg_9a1c76,5.428522
seg_509d55,4.736361
seg_31a51f,3.8327167
seg_63d651,4.607934
seg_cacd58,4.955347
seg_2cdbe3,3.4669812
seg_ba941e,8.365916
seg_b3883e,6.404428
seg_d9d0e4,4.0480747
seg_e50f16,11.377906
seg_a1d8da,6.8120255
seg_8f4781,3.347696
seg_aa1adf,4.39384
seg_593c34,5.080767
seg_00648a,2.830523
seg_b57e76,6.194115
seg_327ed4,3.680338
seg_e6307f,8.720946
seg_eca2eb,4.6837187
seg_90a0be,2.0248973
seg_d9ce67,2.8480961
seg_50b048,5.354794
seg_c5dada,4.770929
seg_4c067a,5.4459515
seg_bdf84b,5.894108
seg_3b95d2,10.175607
seg_27ff17,5.344967
seg_e0f296,8.416632
seg_6dfab7,4.5584397
seg_9c2843,2.5958314
seg_5c8ae5,5.087099
seg_d56ae2,9.198798
seg_bb6fcb,6.4164743
seg_0ebfd9,5.9706964
seg_72f40a,6.393472
seg_1cd352,6.1363482
seg_b86ce1,5.4305897
seg_a1acb2,4.8799734
seg_2b2cb3,7.0149755
seg_946d9a,5.4423294
seg_304b87,3.9338374
seg_31631c,6.6580215
seg_5a242e,7.828042
seg_2f60db,8.591487
seg_4d53c2,8.9507475
seg_cdadb5,9.0471115
seg_c522f8,8.062018
seg_006e4a,3.228762
seg_a31fe3,7.667311
seg_e3d751,1.5135463
seg_b782c7,6.4614787
seg_e8b2b3,7.9535203
seg_c7a401,5.296532
seg_263deb,4.1051664
seg_586726,3.1763926
seg_3761d0,3.266623
seg_f80e44,6.057841
seg_4a9e6b,7.5179205
seg_42ff14,8.606287
seg_29c906,5.076398
seg_5d92af,7.361474
seg_2c5e9f,6.272542
seg_093a0a,7.5364027
seg_3a8a76,2.642891
seg_f83d28,4.1877046
seg_d36055,9.735455
seg_1a8f2c,8.306065
seg_f8dd7e,5.145911
seg_37f3fb,4.2370834
seg_b5aee9,5.5016694
seg_fb76ca,6.885134
seg_075340,5.270842
seg_b72413,7.2627444
seg_8aeb99,9.959161
seg_cc7e39,8.773167
seg_7d994f,4.8859634
seg_fb9b2e,8.571211
seg_00e5f7,6.3596973
seg_6f650f,8.009919
seg_c73df6,3.5390263
seg_e3cf1a,5.2771063
seg_b78883,10.430897
seg_c09a41,4.543626
seg_2aa101,2.575427
seg_6f9a98,7.1426716
seg_226e60,8.380738
seg_5a67b5,8.957887
seg_6167f0,5.979992
seg_ce5832,4.768404
seg_673c60,3.7979734
seg_514543,4.816937
seg_8f25b0,8.230097
seg_643d1f,6.0747795
seg_de3d5e,4.62627
seg_ac5c61,8.9473295
seg_60ab20,9.475646
seg_f21a22,3.397985
seg_8dd2ab,2.4042492
seg_b2e045,4.7876053
seg_5bd9ae,4.3113775
seg_d508db,6.2678285
seg_5a1adb,4.8645988
seg_fc57d4,1.8913434
seg_b80358,9.143647
seg_cb806c,5.0652986
seg_fe73b1,8.404265
seg_31a6cd,4.298112
seg_bb171f,7.629733
seg_e40348,6.833424
seg_e6e24e,7.011034
seg_49d84b,7.293947
seg_dcbe02,3.6256897
seg_2abd33,3.4122024
seg_e81b50,4.3722
seg_cecd29,7.2736406
seg_48a4b3,7.93502
seg_a5271e,2.8766315
seg_857304,4.881311
seg_82456a,1.9909883
seg_cf5764,7.022424
seg_f2ae5e,6.7018065
seg_a12acb,4.3946877
seg_0bc877,2.6734726
seg_423ebe,4.893692
seg_8fb0d0,5.7176676
seg_77f9e3,2.2364888
seg_2cadc0,7.113229
seg_a47cce,8.054894
seg_b568c6,7.584277
seg_826208,5.707224
seg_6dac5d,11.400827
seg_3452b2,4.895398
seg_35ee83,4.419119
seg_ca9e39,4.8220105
seg_8324a4,7.629011
seg_cd9f9b,8.269411
seg_876904,8.097988
seg_ad949a,4.292983
seg_812a50,6.728929
seg_2f8f6d,9.286598
seg_35c587,4.119953
seg_46a42b,4.1172404
seg_e09301,2.828808
seg_47a48f,8.539613
seg_580b65,6.639799
seg_a8685e,7.341353
seg_41be18,7.181079
seg_25aa9f,10.640275
seg_2ea616,4.806352
seg_5765b6,6.576957
seg_a84c13,2.781675
seg_7a5243,4.149619
seg_2396a2,2.4710772
seg_eb1d6e,3.2785335
seg_ef74dc,6.651993
seg_a802fa,8.488941
seg_afca81,2.721753
seg_dc73b8,3.887776
seg_45e7ad,3.0912542
seg_5ec0e3,8.934385
seg_490d6e,6.8394194
seg_d14524,4.4852276
seg_734a88,9.321618
seg_588f61,2.618033
seg_66e45a,6.666888
seg_b0d251,7.251416
seg_727fc7,5.1032877
seg_055127,6.919921
seg_72859b,4.66869
seg_abeca6,8.376488
seg_0fd3ff,3.1330478
seg_e7ced6,8.441114
seg_38ad16,10.438789
seg_59818b,6.7850566
seg_a674d2,7.643481
seg_217eed,4.725701
seg_0d434c,9.035522
seg_60277f,4.5540175
seg_36e32d,9.608301
seg_dad4f2,7.114532
seg_f5406b,4.882833
seg_d35274,4.4341884
seg_31d7bf,2.340323
seg_3b4414,5.0791216
seg_592807,7.775374
seg_911066,4.8280334
seg_78db0a,8.625121
seg_b66b87,1.9378401
seg_c65135,4.3674116
seg_e41fc9,4.721696
seg_75211e,5.9684033
seg_561cf4,2.2181091
seg_c23429,4.317808
seg_69787a,7.633897
seg_9ab405,1.9810122
seg_063865,6.968599
seg_86892f,3.0473611
seg_fdd50e,3.8259254
seg_ce46ba,3.0185425
seg_1d11e5,4.8808546
seg_32f6df,5.9792657
seg_572172,6.7938704
seg_718b53,4.0597568
seg_397983,7.4241667
seg_441c6d,7.840874
seg_629822,5.3794622
seg_57908c,5.363638
seg_529c99,5.0939445
seg_8f4654,5.6037445
seg_d11ca8,8.186785
seg_74f330,4.5837526
seg_abc5fd,8.770599
seg_117278,4.7547827
seg_715ff6,8.319788
seg_38001b,2.5311387
seg_f6cfd4,7.049722
seg_743775,6.760544
seg_4c8db6,8.7836275
seg_4ae37c,7.9751706
seg_f96d0e,4.648373
seg_53e645,6.591758
seg_6e572a,4.1112638
seg_0d04b9,5.014674
seg_65b962,4.6653576
seg_d9bb68,6.3792067
seg_9c8bc8,4.682618
seg_4acc4b,4.510831
seg_f61b0e,6.6551237
seg_eefd4a,3.4702258
seg_d1b91e,8.081702
seg_c52ae6,2.3108544
seg_45e062,8.898177
seg_a5dea6,10.528359
seg_071067,2.4561577
seg_204dc6,2.8336875
seg_53d818,4.4581757
seg_1dec9c,9.166328
seg_db4185,4.0251026
seg_cd43b4,7.5799074
seg_620ee4,5.8716836
seg_cbfb19,6.998949
seg_32e763,4.647898
seg_268625,4.021577
seg_72ebda,6.015532
seg_b5a447,6.862139
seg_45838b,6.0802097
seg_61219c,4.718687
seg_75eb90,7.3081884
seg_42c4c9,3.8318017
seg_bce305,4.871165
seg_9e962b,6.5743537
seg_db90c0,5.1822615
seg_929ded,5.1141005
seg_2005a7,6.045249
seg_5975f4,4.516211
seg_4eb127,3.2725332
seg_e8ac98,3.3775547
seg_970b35,4.877132
seg_7cd6b1,4.498163
seg_c10a58,8.391726
seg_25e76d,2.62704
seg_8f1127,1.9623871
seg_2c69e4,8.318046
seg_1a8f0d,4.315163
seg_e197b8,5.315736
seg_b6c10d,7.203924
seg_739679,2.1204448
seg_54d0f3,2.7192628
seg_c0c0ed,6.6090817
seg_ae9626,2.4480023
seg_d4ea17,7.3687005
seg_14c371,7.667858
seg_e37b8e,5.334305
seg_61f504,2.8554716
seg_c46ce6,2.8897185
seg_f21bf4,5.797976
seg_0b32f7,3.59066
seg_3a1600,4.85116
