seg_id,time_to_failure
seg_76f1af,2.8458474
seg_0d540e,2.6380494
seg_0125d9,5.003988
seg_705463,3.7483914
seg_e80726,5.4399886
seg_75cd6a,5.4399886
seg_563059,6.754464
seg_8f5589,7.4273534
seg_8ab3a7,2.234303
seg_84a65d,9.277655
seg_4d18f4,3.7364352
seg_37669c,2.902428
seg_95f45e,8.23061
seg_76b76f,7.8265166
seg_c627fc,8.002987
seg_b42170,3.2337031
seg_6c292b,6.7210164
seg_a9f80e,7.942197
seg_94aa0a,7.2345085
seg_1f7cf8,3.8230824
seg_fb1f5c,9.091028
seg_0144cb,5.1760387
seg_3631ec,5.2065134
seg_52636c,2.2332335
seg_bf2d1f,10.428807
seg_cd699e,2.902428
seg_f59974,8.263155
seg_3f99c8,2.340159
seg_37bf85,2.2148285
seg_850d95,3.9229832
seg_62c582,3.2721817
seg_6de4fd,7.5080943
seg_fea3e2,8.109676
seg_49b0cb,8.898076
seg_596ae3,6.9879694
seg_bce23c,7.4273534
seg_bd629b,5.4399886
seg_dcf242,4.8890834
seg_fa0ac7,7.7788663
seg_00030f,3.8905797
seg_974049,5.4399886
seg_e47d2b,3.6667218
seg_0b48c4,3.6922102
seg_63130f,8.990264
seg_d07ce8,9.270901
seg_420bcc,5.3554573
seg_b6bdaa,7.8129325
seg_e90c0d,5.1883464
seg_655780,4.266955
seg_e8a4f4,5.1883464
seg_d5dbc1,4.862804
seg_c08d36,5.4399886
seg_f7050a,5.1760387
seg_f865be,2.2910185
seg_fde86d,7.4273534
seg_7ce9cb,4.5849338
seg_0b76f5,9.23577
seg_4f48b4,2.234303
seg_2a0dc0,8.749627
seg_a50d28,9.696642
seg_27de37,7.4055066
seg_a5f4dd,5.1760387
seg_740837,2.7688484
seg_eee89d,3.593977
seg_a9089b,2.3018775
seg_5c0929,4.503974
seg_3661de,9.10324
seg_da7c3b,8.104307
seg_01c775,7.4055066
seg_f639cd,7.7911863
seg_81c1a6,9.77901
seg_337b8c,5.1760387
seg_86cfe9,9.639831
seg_2b6d52,8.002987
seg_616c8b,9.596449
seg_655ad6,7.1338897
seg_d962cc,11.136452
seg_74537f,7.2345085
seg_c25855,10.840796
seg_0df75c,8.007559
seg_14d1d3,5.535877
seg_d63175,7.4273534
seg_a53e4c,4.7268796
seg_430e66,7.4273534
seg_ba5e7e,5.1760387
seg_9c6715,4.2581573
seg_35b753,5.4018526
seg_d29a4b,4.4059
seg_d1cb37,7.3506064
seg_c26fb4,3.8185534
seg_6b9511,8.045358
seg_12ee6e,3.8076446
seg_bbb01e,6.714354
seg_77fe77,7.2345085
seg_d44589,5.1760387
seg_35a2d7,9.309116
seg_06bbc5,3.0275307
seg_e8a2c4,5.5863767
seg_39a886,6.6633825
seg_59cfdb,9.432465
seg_83bef8,5.6927795
seg_32906d,2.1377137
seg_170a0c,9.759228
seg_64be91,9.457522
seg_bff05e,8.671646
seg_1827c5,9.264937
seg_71b975,3.882959
seg_f43ab6,2.0292907
seg_bd31bf,6.4835286
seg_666056,4.402798
seg_a8e71a,5.405533
seg_ec973c,8.946615
seg_8ebdea,8.701567
seg_d07c62,3.3710318
seg_137f8a,8.002987
seg_1eae76,5.4399886
seg_814b1f,2.0292907
seg_e2b8b1,10.2517
seg_abb06a,6.614821
seg_9fe8b9,4.1601033
seg_17d1ff,5.368568
seg_c747b4,3.3974771
seg_696621,5.1760387
seg_eba22d,9.136908
seg_76e914,5.1760387
seg_90c258,8.501757
seg_122ba9,4.5768733
seg_cec2f2,7.7788663
seg_07f37c,4.0559416
seg_2465ce,7.044473
seg_da21ee,9.243261
seg_9626a4,2.1377137
seg_868c85,7.2345085
seg_6ab188,7.4273534
seg_845a2a,7.062833
seg_d356ab,5.4399886
seg_7e9eb7,9.426582
seg_9df32d,4.7204795
seg_05e0d7,4.924397
seg_585872,8.522006
seg_f60872,7.186172
seg_a0a423,2.0038288
seg_cd352f,9.75089
seg_68da94,3.9481165
seg_03d386,2.5870435
seg_a63573,5.4399886
seg_a96b47,5.405533
seg_ce9f59,4.595234
seg_cf0e43,4.5702553
seg_6fc8b3,7.389278
seg_659ff8,5.4399886
seg_98f624,9.03319
seg_4743ab,8.268521
seg_496dad,2.902428
seg_274a1a,5.5648084
seg_e2209b,5.1760387
seg_80fb86,5.714348
seg_e49750,4.5702553
seg_3065ba,5.4399886
seg_7f93b2,3.4843736
seg_ce7537,2.5131745
seg_622e9d,3.123731
seg_0aa0fb,7.2714295
seg_04ee93,7.4055066
seg_bf58ce,7.3599
seg_d0f803,4.918128
seg_3f3689,3.848988
seg_746d1d,5.4399886
seg_06b8c9,5.5648084
seg_15bf25,8.268521
seg_8f6284,5.097161
seg_070bb0,2.2891822
seg_14c8ce,6.4847155
seg_d3bb14,4.584052
seg_634180,4.918128
seg_180481,6.075317
seg_0445d7,6.322987
seg_c3836b,5.1760387
seg_12ac20,9.215517
seg_f01368,7.2921424
seg_5147e1,5.535877
seg_bb92b1,6.834659
seg_8c6e34,2.3441448
seg_7cdfe5,4.8103485
seg_bb180c,5.4399886
seg_e8ce6a,2.6684554
seg_5e1bba,5.535877
seg_1b78af,5.4399886
seg_d68930,6.9206247
seg_de9e32,9.033451
seg_05b66a,9.918228
seg_2db7dc,5.1760387
seg_bd4d30,5.2065134
seg_e1f081,8.616783
seg_30ad2a,2.2602608
seg_32fc4e,11.490911
seg_428d66,3.848713
seg_61b50d,5.0301833
seg_0a45a1,4.2588334
seg_864fcf,5.1760387
seg_ddd206,7.4273534
seg_d2ad9a,2.1091886
seg_c11a4f,4.6991386
seg_11860f,5.3554573
seg_ac68bb,2.2602608
seg_43c6f4,8.366247
seg_92b095,3.979405
seg_8a8220,7.1039987
seg_cc4932,9.385855
seg_cc4199,10.029103
seg_67aa76,5.535877
seg_651808,2.704178
seg_581fac,2.7175958
seg_ce72e2,5.4399886
seg_1e61d6,2.9515684
seg_6f2222,4.918128
seg_b1fea8,4.4874535
seg_24f338,2.9515684
seg_4fa87d,9.012978
seg_4eeaef,3.838129
seg_ea096b,8.95064
seg_c179f8,3.7836418
seg_750e7e,7.964213
seg_060ce4,3.4740205
seg_b947ae,3.8076446
seg_d4c763,7.044473
seg_218049,3.0741973
seg_2d427f,2.2602608
seg_f2f5a3,2.340159
seg_b25dde,2.27112
seg_7862ed,4.2954454
seg_398a25,5.4399886
seg_ae42b3,8.492027
seg_c5325c,8.991707
seg_4d0008,5.4399886
seg_29c772,6.451779
seg_ceab44,8.136536
seg_633651,5.4399886
seg_5ed47e,8.698091
seg_e14149,6.473347
seg_ba2c48,3.7055144
seg_fd374e,3.7836418
seg_813aab,2.9218438
seg_94d150,5.1760387
seg_b9ec4b,2.8174083
seg_a6cd86,5.535877
seg_caa919,3.7836418
seg_c365de,1.9312485
seg_007a37,5.4399886
seg_0e9987,5.4399886
seg_7fd3a3,4.557397
seg_29a073,5.6927795
seg_2f8e19,7.8129325
seg_2dcd3a,4.183677
seg_2f86cd,4.254408
seg_4e9646,6.6348023
seg_9d57a1,7.2115865
seg_607559,7.864575
seg_514b85,8.948698
seg_f9eea3,5.3554573
seg_566efe,9.828375
seg_26edaa,10.90251
seg_902bc1,8.033054
seg_2dc6ff,2.075418
seg_2f5695,5.1760387
seg_12b9ba,7.785023
seg_bbfd4e,6.5468526
seg_7d2535,2.2910185
seg_f6bae8,5.4399886
seg_6b0107,7.477694
seg_64daae,2.1377137
seg_e3005e,5.119602
seg_fa6383,6.7925396
seg_5d94b2,3.8122234
seg_27a282,5.1760387
seg_e10d3b,7.581953
seg_fe86f5,5.4399886
seg_9a7d1d,2.340159
seg_804fb5,6.536492
seg_aa78e0,7.2345085
seg_04fd93,7.186172
seg_a18246,7.417183
seg_aed434,7.4396186
seg_511d25,8.002987
seg_6c309f,4.1561413
seg_79c47a,3.9533308
seg_a704ee,6.834659
seg_660fef,6.699448
seg_67330f,5.6927795
seg_ada42c,5.1760387
seg_c550b1,8.540792
seg_9f12c6,3.924293
seg_44d3ca,3.480907
seg_c5fc3b,9.706003
seg_ea098b,8.61266
seg_758374,2.0578156
seg_43383f,4.942563
seg_e405fe,4.529436
seg_9c090f,2.2713885
seg_4b4c91,7.8766847
seg_d1a281,5.4399886
seg_a1edc1,4.8602214
seg_8d6a7d,4.217225
seg_a11dd5,3.218408
seg_8658b3,8.43539
seg_70be4d,11.01401
seg_77e7bf,4.918128
seg_0536c9,4.085267
seg_0dcc40,4.124037
seg_7bb771,3.618734
seg_225320,8.321209
seg_10c09d,9.559081
seg_b0cf32,8.768027
seg_3a22ac,4.942563
seg_065588,4.684653
seg_a99161,4.2424903
seg_d85e2e,5.1883464
seg_790108,7.4273534
seg_23fe27,7.4294267
seg_dc6e94,5.4399886
seg_3d581c,2.796969
seg_376908,4.2588334
seg_a6959c,7.3599
seg_6b3a9d,3.7864661
seg_3151ff,5.529824
seg_90b174,4.505174
seg_51865e,4.0010624
seg_9d6ff0,3.7976243
seg_2be983,8.433514
seg_2a6343,7.8766847
seg_e24496,8.89744
seg_046c28,2.4521422
seg_9ad261,5.4399886
seg_8bde47,9.084686
seg_3ce740,9.709841
seg_136695,8.61266
seg_b9de03,5.4399886
seg_bf1a72,5.4399886
seg_c5abaa,5.753487
seg_ab9654,8.607566
seg_8b39c4,8.36997
seg_759fb1,5.5863767
seg_f0d278,2.340159
seg_2dcd84,8.002987
seg_161f5f,3.0275307
seg_287fef,2.340159
seg_355d19,9.136908
seg_9dcae1,7.2345085
seg_03d680,9.177143
seg_1562cb,8.061107
seg_004f1f,5.4399886
seg_e8385f,8.563673
seg_07c815,5.1760387
seg_c05a7d,6.669081
seg_75c34b,3.429507
seg_e8d02f,5.4399886
seg_a6c5cc,1.9083138
seg_fb4c26,5.535877
seg_967ae4,8.002987
seg_b4c040,5.4399886
seg_da8b88,5.4399886
seg_4d5a4a,4.6270046
seg_919c5c,5.097161
seg_4ab7bf,10.06744
seg_df8385,2.945247
seg_ada81a,8.431193
seg_a68ffb,6.948764
seg_555f63,2.340159
seg_b77bf5,10.699348
seg_5e668a,7.351963
seg_b54024,4.886127
seg_7211f1,6.980438
seg_6e7f73,9.645189
seg_b853c1,9.088605
seg_3c3ddf,3.6260426
seg_90ec68,10.858947
seg_e15cb9,6.8562274
seg_2ece02,5.1760387
seg_89885a,5.4399886
seg_c22bd4,8.8771715
seg_d740b2,7.8255644
seg_d59e4e,4.942563
seg_4d2671,6.834659
seg_e27c0a,5.4399886
seg_3b7724,8.890536
seg_80622d,7.120359
seg_b735a5,7.864575
seg_2eddf6,9.574091
seg_e256bd,3.1464143
seg_d30a9d,2.0318577
seg_99f677,5.4399886
seg_7df3dd,6.451779
seg_17adc0,5.1883464
seg_7cb417,3.9534993
seg_0a42ba,9.32747
seg_8e7194,4.942563
seg_d1abaa,8.478979
seg_98c44d,5.1350927
seg_a3ab46,5.4399886
seg_7ddc30,9.924458
seg_2c6011,4.942563
seg_dceeca,5.4399886
seg_266805,5.1760387
seg_117ff4,4.942563
seg_753190,7.083932
seg_73858d,10.164394
seg_004ee5,4.924397
seg_87a67a,5.2065134
seg_0dae4b,3.7311077
seg_cc2c46,5.1760387
seg_0f74a3,6.3348923
seg_a69246,8.991057
seg_fd8add,6.9868393
seg_7c0376,2.0318577
seg_c509ff,3.7111518
seg_9c00d7,7.7911863
seg_148698,7.553577
seg_27db4d,7.8766847
seg_ca67ee,5.1760387
seg_89d8a0,5.1760387
seg_23f823,4.183677
seg_be30ce,5.4399886
seg_b8fd73,9.465772
seg_079e34,4.595234
seg_17799c,7.4967346
seg_4d0c45,6.641814
seg_a9a820,2.945247
seg_b9619c,7.023216
seg_2dfb91,3.9882026
seg_9aa6e2,2.7608278
seg_318135,2.1377137
seg_311b5e,2.7933302
seg_193404,7.402007
seg_7efdd5,6.58316
seg_f7d792,1.8851212
seg_d7ab50,4.3066444
seg_476700,5.1760387
seg_2ba79a,2.1572149
seg_e64dfa,4.9467173
seg_9d79d4,5.1760387
seg_25b38a,8.155846
seg_421da1,8.287376
seg_1a791c,5.4399886
seg_cc096e,8.429045
seg_d86eb6,2.8174083
seg_b7a8a1,5.4399886
seg_e9aa44,10.356786
seg_49336f,4.91192
seg_0b9ba3,8.568505
seg_9ddc99,7.2345085
seg_65ef95,5.097161
seg_774ad2,5.4399886
seg_b8725b,3.1632173
seg_25ab3f,3.7864661
seg_591954,8.502629
seg_ba4ea3,7.909681
seg_00c35b,8.002987
seg_30da11,5.172058
seg_f2cb5e,3.6553824
seg_78addc,8.23061
seg_de3237,8.856569
seg_86d847,10.437917
seg_4adeda,8.627345
seg_f3063a,7.0548797
seg_7aeca4,7.8129325
seg_a82229,7.6314282
seg_288001,5.4399886
seg_e52f8c,5.4399886
seg_e59dca,8.515054
seg_b853f8,4.181671
seg_c901c0,5.0936966
seg_38ee24,6.322987
seg_b91011,6.451779
seg_a4208a,4.028645
seg_419b2a,8.95761
seg_15adff,4.4891777
seg_aee7c0,7.8370647
seg_170684,8.002987
seg_8773cf,2.8665488
seg_8bc20c,3.1464143
seg_f639ec,6.322987
seg_e96140,5.4399886
seg_6dd0fc,5.4399886
seg_78852d,5.5863767
seg_f4d644,2.945247
seg_5ef47e,6.671703
seg_53a5fd,5.7318263
seg_d3f967,4.918128
seg_3cfb73,9.961016
seg_0e1370,2.234303
seg_0b082e,7.8173738
seg_63c9a3,4.183677
seg_b69455,10.629822
seg_aeeb31,2.1393483
seg_19ec5c,9.654242
seg_2018c8,9.794319
seg_530a02,7.91234
seg_f6828d,2.2891822
seg_20a990,4.942563
seg_a975df,5.119602
seg_0012b5,5.34497
seg_ef779d,4.918128
seg_f67ce2,3.426411
seg_739856,8.113879
seg_324537,5.4399886
seg_ced992,2.1377137
seg_3e00cd,10.269381
seg_8b798b,8.35428
seg_3db0a8,3.2396169
seg_84fc12,9.696036
seg_0eb333,2.2173803
seg_6e1ee7,8.094525
seg_cff594,2.1377137
seg_aa9b8e,7.7788663
seg_725772,7.6314282
seg_e1daa0,7.4273534
seg_500108,5.535877
seg_68102c,6.871127
seg_dff078,6.0621986
seg_1db443,7.740791
seg_8be76c,1.9421077
seg_24e071,4.684653
seg_266c6e,5.1760387
seg_c47bdc,7.044473
seg_961ddf,5.172058
seg_f99b64,7.4273534
seg_77ea14,5.4399886
seg_9ee0aa,8.371016
seg_01ecb0,5.0962796
seg_db3fbe,10.088947
seg_c5fc87,5.535877
seg_0a97c4,5.6927795
seg_c0d7da,4.7226534
seg_c714d0,10.582782
seg_c70fde,7.4273534
seg_cc667b,4.3164806
seg_70b375,7.4273534
seg_b8b72f,5.1760387
seg_2e917f,5.6927795
seg_2fe382,5.535877
seg_3bb90a,5.2065134
seg_902074,8.418164
seg_7c88d1,4.047964
seg_3340b9,5.4399886
seg_2c3203,3.0832782
seg_a4e745,8.641355
seg_c666dd,5.5648084
seg_08fd5b,4.924397
seg_ba0485,10.507169
seg_f24292,5.1883464
seg_bcf6af,7.701654
seg_6ac67a,4.8287096
seg_c607eb,3.1574388
seg_4ad5a2,7.4273534
seg_d5d3a1,5.1883464
seg_59e1db,7.4055066
seg_3d1f2e,5.3554573
seg_3ec967,5.4399886
seg_343571,7.709252
seg_7d88e3,9.718161
seg_abda04,8.712141
seg_b03de5,10.9568615
seg_9a1c76,5.4399886
seg_509d55,5.4399886
seg_31a51f,4.3458524
seg_63d651,5.4399886
seg_cacd58,4.942563
seg_2cdbe3,4.4916325
seg_ba941e,8.906888
seg_b3883e,5.3554573
seg_d9d0e4,3.9414508
seg_e50f16,8.566499
seg_a1d8da,7.4555116
seg_8f4781,2.504432
seg_aa1adf,4.2268686
seg_593c34,5.1760387
seg_00648a,2.0885735
seg_b57e76,5.113735
seg_327ed4,4.106373
seg_e6307f,9.03319
seg_eca2eb,5.4399886
seg_90a0be,2.234303
seg_d9ce67,2.748281
seg_50b048,3.9402652
seg_c5dada,5.4399886
seg_4c067a,5.4399886
seg_bdf84b,5.6927795
seg_3b95d2,9.630873
seg_27ff17,5.4399886
seg_e0f296,8.43539
seg_6dfab7,4.3066444
seg_9c2843,2.8731558
seg_5c8ae5,5.1760387
seg_d56ae2,8.522006
seg_bb6fcb,6.451779
seg_0ebfd9,6.451779
seg_72f40a,7.68164
seg_1cd352,5.34497
seg_b86ce1,5.4399886
seg_a1acb2,5.4399886
seg_2b2cb3,7.4273534
seg_946d9a,5.4399886
seg_304b87,4.028645
seg_31631c,7.1039987
seg_5a242e,7.494628
seg_2f60db,7.5080943
seg_4d53c2,9.419225
seg_cdadb5,9.639831
seg_c522f8,7.4055066
seg_006e4a,2.6861153
seg_a31fe3,8.17166
seg_e3d751,0.95632565
seg_b782c7,8.284111
seg_e8b2b3,7.0383105
seg_c7a401,5.4399886
seg_263deb,4.7839265
seg_586726,3.2830408
seg_3761d0,3.4946275
seg_f80e44,5.731919
seg_4a9e6b,7.383042
seg_42ff14,7.7630653
seg_29c906,5.4399886
seg_5d92af,8.236174
seg_2c5e9f,6.6633825
seg_093a0a,7.5741796
seg_3a8a76,2.446281
seg_f83d28,4.942563
seg_d36055,9.641403
seg_1a8f2c,8.069393
seg_f8dd7e,5.4399886
seg_37f3fb,4.720929
seg_b5aee9,5.4399886
seg_fb76ca,6.834659
seg_075340,5.4399886
seg_b72413,7.3599
seg_8aeb99,8.36734
seg_cc7e39,7.850969
seg_7d994f,4.595234
seg_fb9b2e,8.200324
seg_00e5f7,5.674285
seg_6f650f,8.291254
seg_c73df6,3.429507
seg_e3cf1a,5.4399886
seg_b78883,9.767492
seg_c09a41,4.942563
seg_2aa101,2.2887278
seg_6f9a98,7.4273534
seg_226e60,8.204047
seg_5a67b5,7.863717
seg_6167f0,5.5863767
seg_ce5832,5.1760387
seg_673c60,3.6697052
seg_514543,5.1760387
seg_8f25b0,9.340398
seg_643d1f,6.2319407
seg_de3d5e,4.942563
seg_ac5c61,8.063269
seg_60ab20,7.079389
seg_f21a22,3.6743963
seg_8dd2ab,2.366908
seg_b2e045,5.4399886
seg_5bd9ae,4.4059
seg_d508db,4.124037
seg_5a1adb,5.4399886
seg_fc57d4,1.8851212
seg_b80358,8.65069
seg_cb806c,4.991679
seg_fe73b1,8.80114
seg_31a6cd,3.9503412
seg_bb171f,7.831078
seg_e40348,6.966334
seg_e6e24e,6.8562274
seg_49d84b,7.1039987
seg_dcbe02,4.348253
seg_2abd33,3.7952638
seg_e81b50,4.4059
seg_cecd29,7.7788663
seg_48a4b3,6.9879694
seg_a5271e,2.6380494
seg_857304,4.918128
seg_82456a,2.850723
seg_cf5764,6.58316
seg_f2ae5e,3.9402652
seg_a12acb,4.2320824
seg_0bc877,2.6011097
seg_423ebe,5.4399886
seg_8fb0d0,5.9155097
seg_77f9e3,2.234303
seg_2cadc0,7.4273534
seg_a47cce,8.268521
seg_b568c6,7.4055066
seg_826208,5.1883464
seg_6dac5d,10.233898
seg_3452b2,5.4399886
seg_35ee83,5.1760387
seg_ca9e39,4.991679
seg_8324a4,7.884661
seg_cd9f9b,7.325955
seg_876904,7.026045
seg_ad949a,4.595234
seg_812a50,5.674285
seg_2f8f6d,8.971314
seg_35c587,5.5749288
seg_46a42b,3.8076446
seg_e09301,2.340159
seg_47a48f,7.8102927
seg_580b65,7.4273534
seg_a8685e,8.268521
seg_41be18,7.7178397
seg_25aa9f,7.91234
seg_2ea616,4.942563
seg_5765b6,7.785023
seg_a84c13,3.3710318
seg_7a5243,4.028645
seg_2396a2,2.2910185
seg_eb1d6e,3.578193
seg_ef74dc,6.451779
seg_a802fa,7.7841654
seg_afca81,2.5131745
seg_dc73b8,4.5768733
seg_45e7ad,3.4138508
seg_5ec0e3,8.755023
seg_490d6e,6.451779
seg_d14524,4.942563
seg_734a88,9.454197
seg_588f61,2.0885735
seg_66e45a,6.478858
seg_b0d251,6.6633825
seg_727fc7,5.1760387
seg_055127,6.8562274
seg_72859b,5.4399886
seg_abeca6,8.9187765
seg_0fd3ff,2.7608278
seg_e7ced6,8.002987
seg_38ad16,9.080514
seg_59818b,7.7788663
seg_a674d2,7.4967346
seg_217eed,4.4624295
seg_0d434c,7.288657
seg_60277f,4.684653
seg_36e32d,7.011424
seg_dad4f2,6.3852334
seg_f5406b,5.1760387
seg_d35274,5.172058
seg_31d7bf,2.2910185
seg_3b4414,4.595234
seg_592807,7.297037
seg_911066,5.1760387
seg_78db0a,9.0631
seg_b66b87,2.850095
seg_c65135,4.3458524
seg_e41fc9,5.4399886
seg_75211e,6.075317
seg_561cf4,2.9197621
seg_c23429,4.3239207
seg_69787a,7.245059
seg_9ab405,1.9454099
seg_063865,7.4273534
seg_86892f,3.2619343
seg_fdd50e,4.6341834
seg_ce46ba,3.1664145
seg_1d11e5,4.942563
seg_32f6df,5.4399886
seg_572172,7.2345085
seg_718b53,3.968546
seg_397983,7.4273534
seg_441c6d,9.172791
seg_629822,4.595234
seg_57908c,4.684653
seg_529c99,4.684653
seg_8f4654,3.7836418
seg_d11ca8,8.496143
seg_74f330,4.5768733
seg_abc5fd,7.8766847
seg_117278,5.4399886
seg_715ff6,7.705395
seg_38001b,2.052969
seg_f6cfd4,7.864575
seg_743775,7.964213
seg_4c8db6,7.8712387
seg_4ae37c,7.4055066
seg_f96d0e,4.1609583
seg_53e645,6.421976
seg_6e572a,4.1267185
seg_0d04b9,5.4399886
seg_65b962,5.1760387
seg_d9bb68,7.4273534
seg_9c8bc8,5.4399886
seg_4acc4b,3.7311077
seg_f61b0e,6.394145
seg_eefd4a,3.8970776
seg_d1b91e,7.7723765
seg_c52ae6,2.0123832
seg_45e062,7.3870244
seg_a5dea6,10.817173
seg_071067,2.902428
seg_204dc6,3.1370595
seg_53d818,5.405533
seg_1dec9c,7.737236
seg_db4185,3.72231
seg_cd43b4,7.709252
seg_620ee4,5.4399886
seg_cbfb19,7.864575
seg_32e763,4.918128
seg_268625,4.775109
seg_72ebda,6.451779
seg_b5a447,6.3348923
seg_45838b,5.674285
seg_61219c,5.4399886
seg_75eb90,7.120359
seg_42c4c9,5.5749288
seg_bce305,5.1760387
seg_9e962b,7.7788663
seg_db90c0,5.4399886
seg_929ded,4.7733097
seg_2005a7,3.9402652
seg_5975f4,4.3164806
seg_4eb127,4.4891777
seg_e8ac98,3.761883
seg_970b35,5.1760387
seg_7cd6b1,4.942563
seg_c10a58,7.985962
seg_25e76d,2.7933302
seg_8f1127,2.2360678
seg_2c69e4,7.7243567
seg_1a8f0d,4.3164806
seg_e197b8,5.4399886
seg_b6c10d,7.7788663
seg_739679,2.1851127
seg_54d0f3,2.6684554
seg_c0c0ed,3.997147
seg_ae9626,2.340159
seg_d4ea17,7.4055066
seg_14c371,8.676986
seg_e37b8e,3.519692
